0 0.00156318 0.999997 0.358512
0.717025 0.036113 0.999925 0.356881
1.43079 0.0681316 0.999854 0.365555
2.1619 0.0986431 0.999781 0.37435
2.9106 0.127661 0.999706 0.38363
3.67786 0.155227 0.999629 0.393421
4.4647 0.181385 0.999551 0.403558
5.27182 0.206161 0.99947 0.414252
6.10032 0.229597 0.999387 0.425637
6.95159 0.251738 0.999302 0.437754
7.8271 0.272627 0.999214 0.450216
8.72753 0.292285 0.999124 0.463702
9.65494 0.310764 0.999032 0.477823
10.6106 0.328096 0.998936 0.49285
11.5963 0.344319 0.998838 0.508844
12.614 0.359473 0.998736 0.525868
13.6657 0.373596 0.998631 0.544258
14.7542 0.386729 0.998522 0.563568
15.8814 0.398903 0.99841 0.584711
17.0508 0.410164 0.998293 0.606947
18.2647 0.420541 0.998172 0.631278
19.5272 0.430078 0.998046 0.657566
20.8424 0.438812 0.997915 0.685977
22.2143 0.446778 0.997778 0.716695
23.6477 0.454012 0.997635 0.750684
25.1491 0.460556 0.997485 0.787484
26.724 0.466443 0.997328 0.82778
28.3796 0.47171 0.997163 0.873284
30.1262 0.476397 0.996989 0.922726
31.9716 0.480537 0.996805 0.978549
33.9287 0.484168 0.99661 1.04105
36.0108 0.487326 0.996402 1.11169
38.2342 0.490045 0.996181 1.19163
40.6175 0.492362 0.995943 1.28363
43.1847 0.494312 0.995688 1.39045
45.9656 0.495929 0.995411 1.51644
48.9985 0.49725 0.995109 1.66537
52.3292 0.498306 0.994778 1.84415
56.0175 0.499131 0.994411 2.0621
60.1418 0.499756 0.994001 2.335
64.8117 0.500214 0.993537 2.68238
70.1765 0.500534 0.993004 3.14146
76.4594 0.500745 0.99238 3.7609
83.9812 0.500873 0.991634 4.63243
93.2461 0.500942 0.990716 5.96282
105.172 0.500974 0.989535 8.09271
121.357 0.500984 0.987935 11.8577
145.073 0.500985 0.985594 19.2667
183.606 0.500982 0.981804 33.0183
249.643 0.500966 0.975342 50.1088
282.561 0.500968 0.972136 15.4434
313.448 0.500968 0.969138 19.1817
351.811 0.500965 0.965428 27.1584
406.128 0.500954 0.960198 34.202
445.105 0.500951 0.956463 18.5177
482.14 0.500949 0.952927 18.9185
519.977 0.500947 0.949328 20.9494
561.876 0.500942 0.945359 23.4253
608.727 0.500933 0.94094 22.8636
644.814 0.500932 0.937551 16.609
678.032 0.500932 0.934442 18.5036
715.039 0.50093 0.93099 23.6409
762.321 0.500923 0.926598 28.6092
813.582 0.500909 0.921861 23.7572
841.39 0.500916 0.919301 13.5598
868.51 0.500916 0.916811 19.4454
907.401 0.500913 0.913252 31.0187
969.438 0.500898 0.907604 41.6437
1001.28 0.500901 0.904719 15.4398
1032.16 0.500901 0.901929 19.9115
1071.99 0.500897 0.898345 28.6288
1129.24 0.500885 0.893216 35.0334
1163.02 0.500886 0.890203 16.1982
1195.42 0.500886 0.887324 19.6641
1234.75 0.500883 0.883841 26.5135
1287.78 0.500872 0.879167 31.0512
1326.31 0.50087 0.875786 17.8212
1361.95 0.500869 0.87267 18.311
1398.57 0.500867 0.86948 21.2654
1441.1 0.500863 0.86579 24.9403
1490.99 0.500852 0.861482 24.6497
1522.36 0.500855 0.858783 15.2232
1552.8 0.500855 0.856172 19.939
1592.68 0.500852 0.852765 28.9758
1650.63 0.500839 0.847837 36.0511
1684.9 0.500841 0.844937 16.1949
1717.29 0.500841 0.842205 19.3009
1755.89 0.500838 0.83896 25.8571
1807.61 0.500829 0.834633 30.7702
1848.72 0.500825 0.831208 19.0794
1886.88 0.500823 0.828043 17.9148
1922.7 0.500822 0.825081 18.7739
1960.25 0.50082 0.821989 21.803
2003.86 0.500815 0.818412 24.9469
2053.75 0.500803 0.814339 23.5627
2083.41 0.500808 0.811928 14.4358
2112.28 0.500809 0.809587 19.8588
2152 0.500806 0.806378 30.2315
2212.46 0.500792 0.801517 38.9873
2290.43 0.50057 0.795292 44.2606
2300.61 0.500708 0.794483 4.84487
2310.3 0.50076 0.793713 6.64965
