0.0002882 1.97199 0.000133638
0.000555476 1.94668 0.000128232
0.000811939 1.92301 0.000125818
0.00106357 1.90036 0.000125272
0.00131412 1.87835 0.000125945
0.00156601 1.85677 0.000127446
0.0018209 1.83547 0.000129536
0.00207997 1.81437 0.000132065
0.00234411 1.79341 0.000134941
0.00261399 1.77256 0.000138107
0.0028902 1.7518 0.000141531
0.00317326 1.7311 0.000145197
0.00346366 1.71047 0.000149102
0.00376186 1.68989 0.000153247
0.00406835 1.66938 0.000157642
0.00438364 1.64892 0.000162301
0.00470824 1.62851 0.000167243
0.00504272 1.60817 0.000172488
0.0053877 1.58788 0.000178063
0.00574383 1.56767 0.000183997
0.00611182 1.54751 0.000190323
0.00649247 1.52743 0.000197081
0.00688663 1.50743 0.000204313
0.00729525 1.4875 0.00021207
0.00771939 1.46766 0.000220407
0.00816021 1.44791 0.000229392
0.00861899 1.42826 0.0002391
0.00909719 1.40871 0.000249618
0.00959643 1.38927 0.000261049
0.0101185 1.36994 0.000273511
0.0106655 1.35075 0.000287146
0.0112398 1.33169 0.000302119
0.0118441 1.31278 0.000318631
0.0124813 1.29403 0.000336921
0.0131552 1.27545 0.000357277
0.0138697 1.25706 0.000380056
0.0146299 1.23888 0.000405692
0.0154412 1.22093 0.000434731
0.0163107 1.20324 0.000467861
0.0172464 1.18582 0.00050596
0.0182583 1.16871 0.000550163
0.0193587 1.15194 0.000601965
0.0205626 1.13557 0.000663371
0.0218893 1.11963 0.000737111
0.0233636 1.10419 0.000827002
0.0250176 1.08931 0.000938505
0.0268946 1.07509 0.00107969
0.029054 1.06161 0.00126286
0.0315797 1.049 0.00150759
0.0345948 1.0374 0.00184649
0.0382878 1.02696 0.00233711
0.042962 1.01786 0.00308797
0.049138 1.01025 0.0043199
0.0577778 1.00417 0.00651649
0.0708108 0.999348 0.0107429
0.0922966 0.994606 0.0185646
0.129426 0.986647 0.0286036
0.186633 0.970778 0.0362419
0.259117 0.945723 0.040439
0.339995 0.912727 0.0419813
0.423957 0.873559 0.0417125
0.507383 0.830127 0.0403717
0.588126 0.784031 0.038459
0.665044 0.736559 0.0363126
0.737669 0.688639 0.0341333
0.805936 0.640928 0.032041
0.870018 0.593849 0.0300963
0.93021 0.547663 0.0283274
0.986865 0.50251 0.0267402
1.04035 0.458445 0.02533
1.09101 0.41547 0.024085
1.13918 0.373552 0.022991
1.18516 0.332633 0.0220332
1.22922 0.292649 0.0211969
1.27162 0.253528 0.0204685
1.31255 0.215197 0.0198356
1.35223 0.177586 0.0192874
1.3908 0.14063 0.0188141
1.42843 0.104267 0.0184073
1.46524 0.0684394 0.0180599
1.50136 0.0330974 0.0177656
1.53689 -0.00180596 0.017519
1.57193 -0.0363118 0.0173158
1.60656 -0.0704572 0.0171522
1.64087 -0.104275 0.017025
1.67492 -0.137794 0.0169316
1.70878 -0.171039 0.0168701
1.74252 -0.204034 0.0168388
1.7762 -0.236797 0.0168366
1.80987 -0.269345 0.0168628
1.8436 -0.301693 0.016917
1.87743 -0.333851 0.0169992
1.91143 -0.365831 0.0171099
1.94565 -0.397639 0.0172498
1.98015 -0.429282 0.0174203
