0 0.0281365 0.999427 0.271846
0.543692 0.0534102 0.998884 0.271963
1.08762 0.077368 0.998341 0.276933
1.64148 0.100468 0.997788 0.283758
2.209 0.122853 0.997222 0.291483
2.79197 0.144569 0.996641 0.299824
3.39162 0.165629 0.996044 0.308716
4.00905 0.186041 0.995429 0.318171
4.64539 0.205805 0.994796 0.328209
5.30181 0.224924 0.994143 0.338901
5.97961 0.243398 0.993469 0.350282
6.68018 0.261228 0.992774 0.362443
7.40506 0.278415 0.992054 0.375468
8.156 0.294961 0.99131 0.38942
8.93484 0.310865 0.990538 0.404469
9.74378 0.326132 0.989737 0.420663
10.5851 0.34076 0.988905 0.438202
11.4615 0.354753 0.988039 0.457227
12.376 0.368111 0.987136 0.477918
13.3318 0.380837 0.986193 0.500506
14.3328 0.392932 0.985206 0.525284
15.3834 0.404397 0.984172 0.552588
16.4886 0.415237 0.983085 0.582813
17.6542 0.425453 0.98194 0.616388
18.887 0.435048 0.980731 0.653919
20.1948 0.444025 0.979449 0.696203
21.5872 0.452388 0.978087 0.744047
23.0753 0.460139 0.976633 0.798724
24.6727 0.467285 0.975074 0.861723
26.3962 0.473829 0.973395 0.93501
28.2662 0.479777 0.971577 1.02131
30.3088 0.485136 0.969596 1.12425
32.5573 0.489913 0.967419 1.24908
35.0555 0.494118 0.965006 1.40322
37.8619 0.49776 0.962303 1.59789
41.0577 0.500853 0.959234 1.85059
44.7589 0.503411 0.955692 2.19024
49.1394 0.505454 0.951518 2.66648
54.4723 0.507005 0.946462 3.37237
61.2171 0.508095 0.940107 4.48948
70.196 0.508762 0.931716 6.33742
82.8709 0.509059 0.920006 8.96833
100.808 0.509065 0.903699 11.5158
123.839 0.508906 0.883202 15.5103
154.86 0.508646 0.856362 18.2876
191.435 0.508339 0.825791 19.5559
230.547 0.508021 0.794318 20.2577
271.062 0.507704 0.762988 20.7747
312.612 0.507392 0.732147 21.2404
355.092 0.507085 0.701907 21.7021
398.497 0.506782 0.672304 22.1739
442.844 0.506479 0.643351 20.5074
483.859 0.506281 0.622551 18.5914
521.042 0.506056 0.599966 21.873
564.788 0.505794 0.574469 23.4305
611.649 0.505565 0.551861 21.6625
654.974 0.505323 0.528627 20.4849
695.944 0.505151 0.510656 18.9864
733.917 0.504962 0.491746 23.5367
780.99 0.504722 0.469308 23.7008
828.392 0.50459 0.454963 19.4026
867.197 0.504417 0.437756 24.6452
916.487 0.504187 0.416871 24.4289
965.345 0.504087 0.405257 18.8844
1003.11 0.503938 0.390329 25.3639
1053.84 0.503721 0.371182 24.9518
1103.75 0.503644 0.36144 18.5863
1140.92 0.503514 0.348331 24.7122
1190.34 0.503327 0.331669 25.0206
1240.38 0.50325 0.322346 19.122
1278.63 0.50313 0.310326 25.4722
1329.57 0.50295 0.29504 24.6192
1378.81 0.502896 0.287438 18.3515
1415.51 0.502795 0.277142 24.395
1464.3 0.502647 0.264049 25.263
1514.83 0.502584 0.25633 19.4934
1553.82 0.502486 0.246591 25.6806
1605.18 0.502332 0.234349 23.9926
1653.16 0.5023 0.228526 17.9085
1688.98 0.502223 0.220533 23.6549
1736.29 0.50211 0.210421 25.6005
1787.49 0.502053 0.203739 20.2799
1828.05 0.501971 0.195695 25.553
1879.16 0.501877 0.187158 23.6581
1926.47 0.50182 0.180808 20.2611
1966.99 0.501748 0.173676 24.3975
2015.79 0.501668 0.166348 22.8483
2061.49 0.501613 0.160407 20.4423
2102.37 0.501548 0.154024 23.1062
2148.58 0.501483 0.147813 21.8063
2192.2 0.501427 0.142159 20.6729
2233.54 0.501366 0.13644 20.981
2275.5 0.501306 0.130871 19.2995
2314.1 0.501259 0.125947 18.0192
2350.14 0.50122 0.121515 20.1613
2390.46 0.501172 0.116745 23.321
2437.11 0.501102 0.111465 21.405
2479.92 0.501086 0.108169 18.2534
2516.42 0.50105 0.104314 24.9566
2566.34 0.500981 0.0992767 25.8445
2618.02 0.500969 0.096488 19.3177
2656.66 0.500933 0.0928543 25.5684
2707.8 0.50086 0.0882639 24.3991
2756.59 0.500861 0.0860211 18.1775
2792.95 0.500834 0.0829682 24.1187
2841.19 0.500781 0.0790917 25.3295
2891.85 0.500769 0.0767175 19.7236
2931.29 0.50074 0.0737693 25.6765
2982.65 0.500672 0.0701074 23.6203
