0 1 1 0
0.21 0.166556 0.380906 0.21435
0.42 0.191396 0.299273 0.107877
0.63 0.398736 0.428023 0.0292869
0.84 0.705825 0.729865 0.0240406
1.05 1.10253 1.12455 0.0220259
1.26 1.5876 1.60894 0.0213364
1.47 2.1609 2.18201 0.0211091
1.68 2.8224 2.84344 0.0210352
1.89 3.5721 3.59311 0.0210114
2.1 4.41 4.431 0.0210032
2.31 5.3361 5.3571 0.0210009
2.52 6.3504 6.3714 0.0210004
2.73 7.4529 7.4739 0.0209999
2.94 8.6436 8.6646 0.0209999
3.15 9.9225 9.9435 0.020999
3.36 11.2896 11.3106 0.0209999
3.57 12.7449 12.7659 0.0209999
3.78 14.2884 14.3094 0.0209999
3.99 15.9201 15.9411 0.0209999
4.2 17.64 17.661 0.0209999
4.41 19.4481 19.4691 0.0209999
4.62 21.3444 21.3654 0.0209999
4.83 23.3289 23.3499 0.0209999
5.04 25.4016 25.4226 0.0209999
5.25 27.5625 27.5835 0.020998
5.46 29.8116 29.8326 0.0209999
5.67 32.1489 32.1699 0.0209999
5.88 34.5744 34.5954 0.0209999
6.09 37.0881 37.1091 0.0209999
6.3 39.69 39.711 0.0209999
6.51 42.3801 42.4011 0.0209999
6.72 45.1584 45.1794 0.0209999
6.93 48.0249 48.0459 0.0209999
7.14 50.9796 51.0006 0.0209999
7.35 54.0225 54.0435 0.0209961
7.56 57.1536 57.1746 0.0209999
7.77 60.3729 60.3939 0.0209999
7.98 63.6804 63.7014 0.0209999
8.19 67.0761 67.0971 0.0209961
8.4 70.56 70.581 0.0209961
8.61 74.1321 74.1531 0.0209961
8.82 77.7924 77.8134 0.0209961
9.03 81.5409 81.5619 0.0210037
9.24 85.3776 85.3986 0.0209961
9.45 89.3025 89.3235 0.0210037
9.66 93.3156 93.3366 0.0210037
9.87 97.4169 97.4379 0.0210037
