0 1 1 0
0.1 0.377879 0.515 0.137121
0.2 0.175335 0.2975 0.122165
0.3 0.139787 0.16125 0.0214629
0.4 0.178316 0.200625 0.0223093
0.5 0.256738 0.275313 0.0185746
0.6 0.362479 0.377656 0.0151775
0.7 0.490912 0.503828 0.0129162
0.8 0.640336 0.651914 0.0115786
0.9 0.810124 0.820957 0.0108336
1 1.00005 1.01048 0.0104331
1.1 1.21002 1.22024 0.0102226
1.2 1.44001 1.45012 0.0101134
1.3 1.69 1.70006 0.0100574
1.4 1.96 1.97003 0.010029
1.5 2.25 2.26002 0.0100145
1.6 2.56 2.57001 0.0100074
1.7 2.89 2.9 0.0100036
1.8 3.24 3.25 0.0100017
1.9 3.61 3.62 0.0100007
2 4 4.01 0.0100007
2.1 4.41 4.42 0.0100002
2.2 4.84 4.85 0.0100007
2.3 5.29 5.3 0.0100002
2.4 5.76 5.77 0.0100002
2.5 6.25 6.26 0.0100002
2.6 6.76 6.77 0.0100002
2.7 7.29 7.3 0.0100007
2.8 7.84 7.85 0.0100002
2.9 8.41 8.42 0.0100012
3 9 9.01 0.0100002
3.1 9.60999 9.62 0.0100012
3.2 10.24 10.25 0.0100012
3.3 10.89 10.9 0.0100002
3.4 11.56 11.57 0.0100002
3.5 12.25 12.26 0.0100012
3.6 12.96 12.97 0.0100012
3.7 13.69 13.7 0.0100002
3.8 14.44 14.45 0.0100002
3.9 15.21 15.22 0.0100012
4 16 16.01 0.0100002
4.1 16.81 16.82 0.0100002
4.2 17.64 17.65 0.0100002
4.3 18.49 18.5 0.0100002
4.4 19.36 19.37 0.0100002
4.5 20.25 20.26 0.0100002
4.6 21.16 21.17 0.0100021
4.7 22.09 22.1 0.0100002
4.8 23.04 23.05 0.0100021
4.9 24.01 24.02 0.0100021
5 25 25.01 0.0100002
5.1 26.01 26.02 0.0100002
5.2 27.04 27.05 0.0100021
5.3 28.09 28.1 0.0100021
5.4 29.16 29.17 0.0100021
5.5 30.25 30.26 0.0100002
5.6 31.36 31.37 0.0100021
5.7 32.49 32.5 0.0100021
5.8 33.64 33.65 0.00999832
5.9 34.81 34.82 0.00999832
6 36 36.01 0.00999832
6.1 37.21 37.22 0.0100021
6.2 38.44 38.45 0.0100021
6.3 39.69 39.7 0.0100021
6.4 40.96 40.97 0.00999832
6.5 42.25 42.26 0.0100021
6.6 43.5599 43.57 0.0100021
6.7 44.8899 44.8999 0.0100021
6.8 46.2399 46.2499 0.0100021
6.9 47.6099 47.6199 0.0100021
7 48.9999 49.0099 0.0100021
7.1 50.4099 50.4199 0.00999832
7.2 51.8399 51.8499 0.0100021
7.3 53.2899 53.2999 0.0100021
7.4 54.7599 54.7699 0.0100021
7.5 56.2499 56.2599 0.0100021
7.6 57.7599 57.7699 0.0100021
7.7 59.2899 59.2999 0.0100021
7.79999 60.8399 60.8499 0.0100021
7.89999 62.4099 62.4199 0.00999832
7.99999 63.9999 64.0099 0.0100021
8.09999 65.6099 65.6199 0.0100021
8.2 67.2399 67.2499 0.00999451
8.3 68.8899 68.8999 0.00999451
8.4 70.5599 70.5699 0.00999451
8.5 72.2499 72.2599 0.00998688
8.6 73.9599 73.9699 0.00999451
8.7 75.6899 75.6999 0.00998688
8.8 77.44 77.4499 0.00998688
8.9 79.21 79.2199 0.00998688
9 81 81.01 0.00998688
9.1 82.81 82.82 0.00998688
9.2 84.64 84.65 0.00999451
9.3 86.49 86.5 0.00999451
9.4 88.36 88.37 0.00999451
9.5 90.25 90.26 0.00999451
9.6 92.16 92.17 0.00999451
9.7 94.09 94.1 0.00999451
9.8 96.04 96.05 0.00998688
9.9 98.01 98.02 0.00998688
