0 1 1 0
0.21 0.166556 -1.1 1.26656
0.42 0.191396 1.39081 -1.19941
0.63 0.398736 1.80618 -1.40744
0.84 0.705825 -0.888707 1.59453
1.05 1.10253 2.81214 -1.70961
1.26 1.5876 -0.337101 1.9247
1.47 2.1609 4.23397 -2.07307
1.68 2.8224 0.497922 2.32448
1.89 3.5721 6.08493 -2.51283
2.1 4.41 1.60179 2.80821
2.31 5.3361 8.38103 -3.04493
2.52 6.3504 2.95688 3.39352
2.73 7.4529 11.1417 -3.68877
2.94 8.6436 4.54185 4.10175
3.15 9.9225 14.3903 -4.46782
3.36 11.2896 6.33089 4.95871
3.57 12.7449 18.1554 -5.41048
3.78 14.2884 8.29278 5.99563
3.99 15.9201 22.4712 -6.55109
4.2 17.64 24.4878 -6.84777
4.41 19.4481 11.8715 7.57665
4.62 21.3444 29.6346 -8.29021
4.83 23.3289 14.1656 9.16333
5.04 25.4016 35.4372 -10.0356
5.25 27.5625 16.4793 11.0832
5.46 29.8116 41.9591 -12.1474
5.67 32.1489 18.7426 13.4063
5.88 34.5744 49.2772 -14.7028
6.09 37.0881 20.8709 16.2172
6.3 39.69 57.4848 -17.7948
6.51 42.3801 22.7617 19.6184
6.72 45.1584 66.6945 -21.5361
6.93 48.0249 24.2911 23.7339
7.14 50.9796 77.0427 -26.0631
7.35 54.0225 25.309 28.7136
7.56 57.1536 88.6944 -31.5408
7.77 60.3729 25.6339 34.739
7.98 63.6804 101.849 -38.1688
8.19 67.0761 25.0464 42.0297
8.4 70.56 116.749 -46.1886
8.61 74.1321 23.2806 50.8515
8.82 77.7924 133.685 -55.8926
9.03 81.5409 20.015 61.5259
9.24 85.3776 153.012 -67.6344
9.45 89.3025 14.8606 74.4419
9.66 93.3156 175.158 -81.842
9.87 97.4169 7.34658 90.0703
