0.0 0 0.0 0.0
0.01 -0.00999933996018 0.0 -0.00999933996018
0.02 -0.0199947720652 -5.20337245513e-13 -0.0199947720646
0.03 -0.0299825304098 -1.54794232987e-12 -0.0299825304082
0.04 -0.039958999761 -3.07019687451e-12 -0.0399589997579
0.05 -0.0499207110673 -5.0748988345e-12 -0.0499207110622
0.06 -0.0598643370874 -7.55032147914e-12 -0.0598643370798
0.07 -0.0697866881338 -1.04845021554e-11 -0.0697866881233
0.08 -0.0796847079304 -1.38660749549e-11 -0.0796847079165
0.09 -0.0895554695794 -1.76840209143e-11 -0.0895554695617
0.1 -0.0993961716361 -2.19274043367e-11 -0.0993961716142
0.11 -0.109204134288 -2.65856225923e-11 -0.109204134262
0.12 -0.118976795637 -3.16483228513e-11 -0.118976795605
0.13 -0.128711708079 -3.71051522841e-11 -0.128711708042
0.14 -0.138406534783 -4.29469515506e-11 -0.13840653474
0.15 -0.148059046265 -4.91632290434e-11 -0.148059046216
0.16 -0.15766711705 -5.57452140004e-11 -0.157667116995
0.17 -0.16722872243 -6.26833029926e-11 -0.167228722368
0.18 -0.176741935306 -6.99689473027e-11 -0.176741935236
0.19 -0.186204923115 -7.7593098613e-11 -0.186204923037
0.2 -0.195615944843 -8.55474302508e-11 -0.195615944757
0.21 -0.204973348118 -9.382344901e-11 -0.204973348024
0.22 -0.214275566381 -1.02413161285e-10 -0.214275566279
0.23 -0.223521116138 -1.11308406936e-10 -0.223521116026
0.24 -0.232708594281 -1.20501691958e-10 -0.23270859416
0.25 -0.241836675489 -1.29985411323e-10 -0.241836675359
0.26 -0.250904109697 -1.39752320827e-10 -0.250904109558
0.27 -0.259909719635 -1.49794787685e-10 -0.259909719485
0.28 -0.268852398434 -1.60106261582e-10 -0.268852398274
0.29 -0.277731107301 -1.70679748113e-10 -0.277731107131
0.3 -0.286544873259 -1.81508474917e-10 -0.286544873078
0.31 -0.295292786944 -1.92586113723e-10 -0.295292786751
0.32 -0.303974000467 -2.03906114216e-10 -0.303974000263
0.33 -0.312587725342 -2.15462370168e-10 -0.312587725126
0.34 -0.321133230457 -2.27248886375e-10 -0.32113323023
0.35 -0.329609840121 -2.39259667634e-10 -0.329609839882
0.36 -0.338016932146 -2.51488940783e-10 -0.338016931894
0.37 -0.346353936 -2.63931154709e-10 -0.346353935736
0.38 -0.354620331003 -2.76580758296e-10 -0.354620330726
0.39 -0.362815644575 -2.89432422473e-10 -0.362815644286
0.4 -0.370939450538 -3.02480707148e-10 -0.370939450236
0.41 -0.378991367462 -3.15720838362e-10 -0.378991367147
0.42 -0.38697105706 -3.29147598066e-10 -0.386971056731
0.43 -0.394878222628 -3.42756323324e-10 -0.394878222286
0.44 -0.402712607535 -3.56542129154e-10 -0.402712607179
0.45 -0.410473993747 -3.70500463642e-10 -0.410473993376
0.46 -0.418162200401 -3.84626774874e-10 -0.418162200017
0.47 -0.425777082422 -3.98916844002e-10 -0.425777082023
0.48 -0.43331852917 -4.13366341157e-10 -0.433318528757
0.49 -0.440786463139 -4.27970936467e-10 -0.440786462711
0.5 -0.448180838686 -4.42726633132e-10 -0.448180838243
0.51 -0.455501640796 -4.5762954537e-10 -0.455501640339
0.52 -0.462748883895 -4.72675565355e-10 -0.462748883423
0.53 -0.469922610683 -4.87861140375e-10 -0.469922610195
0.54 -0.47702289101 -5.0318249567e-10 -0.477022890507
0.55 -0.484049820787 -5.1863618955e-10 -0.484049820268
0.56 -0.491003520922 -5.34218558279e-10 -0.491003520388
0.57 -0.497884136298 -5.49926049143e-10 -0.497884135748
0.58 -0.504691834771 -5.65755664539e-10 -0.504691834205
0.59 -0.511426806206 -5.81703796243e-10 -0.511426805624
0.6 -0.518089261538 -5.97767391142e-10 -0.51808926094
0.61 -0.524679431866 -6.1394334061e-10 -0.524679431252
0.62 -0.531197567569 -6.30228647047e-10 -0.531197566939
0.63 -0.537643937452 -6.46620534894e-10 -0.537643936805
0.64 -0.54401882792 -6.6311600655e-10 -0.544018827257
0.65 -0.550322542174 -6.79712286455e-10 -0.550322541494
0.66 -0.556555399433 -6.96406710077e-10 -0.556555398737
0.67 -0.562717734184 -7.131967239e-10 -0.562717733471
0.68 -0.568809895448 -7.30079774414e-10 -0.568809894718
0.69 -0.574832246076 -7.47052864014e-10 -0.574832245329
0.7 -0.580785162063 -7.64114105323e-10 -0.580785161299
0.71 -0.586669031887 -7.81260833804e-10 -0.586669031106
0.72 -0.592484255865 -7.98490606968e-10 -0.592484255067
0.73 -0.598231245533 -8.15801537435e-10 -0.598231244718
0.74 -0.603910423045 -8.33191071692e-10 -0.603910422212
0.75 -0.609522220591 -8.50657100315e-10 -0.60952221974
0.76 -0.615067079832 -8.68197624904e-10 -0.615067078964
0.77 -0.62054545136 -8.85810425011e-10 -0.620545450474
0.78 -0.625957794166 -9.03493502236e-10 -0.625957793263
0.79 -0.631304575135 -9.21245080221e-10 -0.631304574213
0.8 -0.636586268549 -9.39063049543e-10 -0.63658626761
0.81 -0.641803355616 -9.5694585589e-10 -0.641803354659
0.82 -0.646956324005 -9.74891278815e-10 -0.646956323031
0.83 -0.652045667407 -9.9289787503e-10 -0.652045666414
0.84 -0.657071885098 -1.01096375715e-09 -0.657071884087
0.85 -0.662035481532 -1.02908725985e-09 -0.662035480502
0.86 -0.666936965932 -1.04726671779e-09 -0.666936964885
0.87 -0.671776851912 -1.06550057666e-09 -0.671776850846
0.88 -0.676555657096 -1.08378739316e-09 -0.676555656013
0.89 -0.681273902764 -1.10212550197e-09 -0.681273901662
0.9 -0.685932113499 -1.12051368184e-09 -0.685932112379
0.91 -0.690530816855 -1.13895048948e-09 -0.690530815716
0.92 -0.695070543032 -1.15743414852e-09 -0.695070541875
0.93 -0.699551824566 -1.17596365978e-09 -0.69955182339
0.94 -0.703975196026 -1.19453757996e-09 -0.703975194832
0.95 -0.708341193729 -1.21315468782e-09 -0.708341192516
0.96 -0.712650355456 -1.23181354006e-09 -0.712650354225
0.97 -0.716903220188 -1.25051324851e-09 -0.716903218938
0.98 -0.721100327846 -1.26925225885e-09 -0.721100326576
0.99 -0.725242219039 -1.28802968291e-09 -0.725242217751
1.0 -0.729329434834 -1.30684441046e-09 -0.729329433527
1.01 -0.733362516515 -1.32569510924e-09 -0.733362515189
1.02 -0.73734200537 -1.34458089107e-09 -0.737342004026
1.03 -0.741268442477 -1.3635005347e-09 -0.741268441114
1.04 -0.745142368497 -1.38245326298e-09 -0.745142367115
1.05 -0.748964323483 -1.40143785465e-09 -0.748964322081
1.06 -0.752734846687 -1.42045353257e-09 -0.752734845266
