0.0 0.421035277506 0.421035277506 0.0
0.1 0.605782242264 0.705178413878 -0.0993961716142
0.2 0.709716716219 0.905332660976 -0.195615944757
0.3 0.756065822562 1.04261069564 -0.286544873078
0.4 0.762291338678 1.13323078891 -0.370939450236
0.5 0.741416646575 1.18959748482 -0.448180838243
0.6 0.703062053555 1.2211513145 -0.51808926094
0.7 0.654250608471 1.23503576977 -0.580785161299
0.8 0.600033598646 1.23661986626 -0.63658626761
0.9 0.543974622193 1.22990673457 -0.685932112379
1.0 0.4885229547 1.21785238823 -0.729329433527
1.1 0.435300439405 1.20261380684 -0.767313367439
1.2 0.385320983653 1.18574148642 -0.800420502763
1.3 0.339157667666 1.16832843777 -0.829170770107
1.4 0.297069245819 1.15112509552 -0.854055849699
1.5 0.259095271289 1.13462760037 -0.87553232908
1.6 0.225127062629 1.11914533229 -0.894018269656
1.7 0.194960144871 1.10485231598 -0.909892171107
1.8 0.168332549476 1.09182612662 -0.923493577148
1.9 0.144952376714 1.08007713833 -0.935124761617
2.0 0.124517254782 1.06957033812 -0.945053083334
2.1 0.106727727725 1.06024143958 -0.953513711857
2.2 0.0912961338319 1.05200864614 -0.96071251231
2.3 0.0779521694487 1.04478111149 -0.966828942043
2.4 0.0664460481604 1.03846490819 -0.972018860033
2.5 0.0565499442855 1.03296712979 -0.976417185503
2.6 0.0480582388809 1.02819860697 -0.980140368085
2.7 0.0407869549644 1.02407560548 -0.983288650512
2.8 0.0345726678085 1.02052078569 -0.985948117877
2.9 0.0292710991722 1.01746363567 -0.988192536493
3.0 0.0247555458603 1.01484053715 -0.990084991293
3.1 0.0209152488655 1.01259458326 -0.991679334391
3.2 0.0176537762683 1.01067523572 -0.993021459453
3.3 0.0148874684952 1.00903788593 -0.994150417439
3.4 0.0125439764641 1.00764336581 -0.995099389349
3.5 0.0105609100271 1.00645744118 -0.995896531155
3.6 0.00888460475842 1.00545031004 -0.996565705281
3.7 0.00746900859379 1.00459612062 -0.997127112023
3.8 0.00627468539081 1.00387251851 -0.997597833119
3.9 0.00526792960626 1.00326022821 -0.997992298603
4.0 0.00441998454736 1.00274267141 -0.99832268686
4.1 0.00370635573793 1.00230562253 -0.998599266793
4.2 0.00310621060372 1.00193690052 -0.998830689914
4.3 0.00260185574473 1.00162609504 -0.999024239294
4.4 0.00217828339168 1.00136432479 -0.999186041394
4.5 0.00182277914079 1.00114402522 -0.999321246078
4.6 0.00152458365388 1.000958763 -0.99943417935
4.7 0.00127460164858 1.00080307447 -0.999528472826
4.8 0.00106515215017 1.00067232548 -0.999607173328
4.9 0.000889754608354 1.00056259017 -0.999672835563
5.0 0.000742946082767 1.0004705465 -0.999727600421
5.1 0.000620125261648 1.00039338632 -0.999773261056
5.2 0.000517419592541 1.0003287382 -0.999811318605
5.3 0.000431572271382 1.00027460141 -0.999843029139
5.4 0.00035984625642 1.00022928943 -0.999869443178
5.5 0.000299942848201 1.00019138179 -0.999891438945
5.6 0.000249932708807 1.00015968301 -0.999909750306
5.7 0.000208197485987 1.00013318774 -0.999924990252
5.8 0.000173380464108 1.00011105107 -0.999937670603
5.9 0.000144344887506 1.00009256344 -0.99994821855
6.0 0.000120138796218 1.00007712931 -0.999956990514
6.1 9.99653825655e-05 1.00006424915 -0.999964283765
6.2 8.31580224875e-05 1.00005350418 -0.999970346161
6.3 6.9159260908e-05 1.00004454355 -0.999975384289
6.4 5.7503138069e-05 1.00003707342 -0.999979570283
6.5 4.78003361155e-05 1.00003084787 -0.999983047529
6.6 3.97257042129e-05 1.00002566114 -0.999985935431
6.7 3.30077879481e-05 1.00002134118 -0.99998833339
6.8 2.74200462915e-05 1.00001774418 -0.999990324138
6.9 2.27734883625e-05 1.00001475 -0.999991976511
7.0 1.89105038621e-05 1.00001225827 -0.99999334777
7.1 1.56996963686e-05 1.00001018523 -0.999994485535
7.2 1.30315586425e-05 1.00000846096 -0.999995429399
7.3 1.08148544498e-05 1.00000702713 -0.999996212273
7.4 8.97359286709e-06 1.0000058351 -0.999996861509
7.5 7.44449915909e-06 1.00000484433 -0.99999739983
7.6 6.17490162186e-06 1.00000402102 -0.999997846116
7.7 5.12096669105e-06 1.00000333701 -0.999998216044
7.8 4.24622549148e-06 1.00000276886 -0.999998522632
7.9 3.52034416066e-06 1.00000229703 -0.999998776688
8.0 2.91809798458e-06 1.00000190528 -0.999998987183
8.1 2.4185158611e-06 1.00000158008 -0.999999161562
8.2 2.00416704922e-06 1.00000131017 -0.999999306002
8.3 1.66056673166e-06 1.00000108619 -0.999999425626
8.4 1.37568075279e-06 1.00000090037 -0.999999524686
8.5 1.13951310945e-06 1.00000074622 -0.999999606706
8.6 9.4376246694e-07 1.00000061837 -0.999999674609
8.7 7.81536230585e-07 1.00000051235 -0.999999730817
8.8 6.47112592964e-07 1.00000042445 -0.999999777339
8.9 5.35742559062e-07 1.00000035158 -0.999999815841
9.0 4.43485274568e-07 1.00000029119 -0.9999998477
9.1 3.67071088799e-07 1.00000024113 -0.999999874061
9.2 3.03787708266e-07 1.00000019966 -0.999999895869
9.3 2.51385569187e-07 1.00000016529 -0.999999913909
9.4 2.07999202157e-07 1.00000013683 -0.99999992883
9.5 1.72081900533e-07 1.00000011325 -0.999999941171
9.6 1.42351453264e-07 1.00000009373 -0.999999951376
9.7 1.17745077577e-07 1.00000007756 -0.999999959814
9.8 9.73819993674e-08 1.00000006417 -0.999999966791
9.9 8.05323895345e-08 1.00000005309 -0.999999972559
10.0 6.65915815625e-08 1.00000004392 -0.999999977327
10.1 5.50586763825e-08 1.00000003633 -0.999999981268
10.2 4.55187911377e-08 1.00000003004 -0.999999984526
10.3 3.76283338073e-08 1.00000002485 -0.999999987218
10.4 3.11027899794e-08 1.00000002054 -0.999999989442
10.5 2.57065948754e-08 1.00000001699 -0.99999999128
10.6 2.12447359519e-08 1.00000001404 -0.999999992799
10.7 1.75557914694e-08 1.00000001161 -0.999999994053
10.8 1.450616036e-08 1.0000000096 -0.99999999509
10.9 1.19852802456e-08 1.00000000793 -0.999999995946
11.0 9.9016649624e-09 1.00000000655 -0.999999996653
11.1 8.17962161678e-09 1.00000000542 -0.999999997237
11.2 6.75653101898e-09 1.00000000448 -0.999999997719
11.3 5.58059512001e-09 1.0000000037 -0.999999998117
11.4 4.60897150678e-09 1.00000000305 -0.999999998446
11.5 3.80622864756e-09 1.00000000252 -0.999999998717
11.6 3.14306690141e-09 1.00000000208 -0.999999998941
11.7 2.59525970008e-09 1.00000000172 -0.999999999126
11.8 2.14277710731e-09 1.00000000142 -0.999999999279
11.9 1.76906042786e-09 1.00000000117 -0.999999999405
12.0 1.46042190347e-09 1.00000000097 -0.999999999509
